Date,Ticker,Close,High,Low,Open,Volume,SMA20,STD,Upper,Lower,Signal,Position,Market Return,Strategy Return,Cumulative Market,Cumulative Strategy
2024-04-19,AMD,146.63999938964844,154.25,145.2899932861328,151.58999633789062,71232500,169.82050018310548,10.34265613418192,190.50581245146932,149.13518791474164,1,1.0,-0.054423538443086006,-0.054423538443086006,3.0061501242161777,0.3197179498197191
2024-04-22,AMD,148.63999938964844,149.88999938964844,145.6300048828125,148.14999389648438,49397000,168.27000045776367,11.089003233462934,190.44800692468954,146.0919939908378,0,1.0,0.013638843482845608,0.013638843482845608,3.047150535246299,0.32407853289596655
2024-04-23,AMD,152.27000427246094,153.5,150.35000610351562,151.64999389648438,46051900,166.9520004272461,11.356151975580344,189.6643043784068,144.2396964760854,0,1.0,0.02442145383287242,0.02442145383287242,3.1215663813646293,0.33199300182531044
2024-04-24,AMD,151.74000549316406,157.66000366210938,150.6300048828125,156.55999755859375,43412600,165.64550094604493,11.53563113983993,188.7167632257248,142.57423866636506,0,1.0,-0.0034806512407298262,-0.0034806512407298262,3.1107012974663117,0.33083744997159353
2024-04-25,AMD,153.75999450683594,155.13999938964844,146.75,149.14999389648438,41471400,164.3540008544922,11.336484630904899,187.02697011630198,141.68103159268242,0,1.0,0.01331217174473398,0.01331217174473398,3.15211148738475,0.3352416149252052
2024-04-26,AMD,157.39999389648438,158.6300048828125,153.42999267578125,154.24000549316406,42510700,163.1995002746582,10.76820839138151,184.7359170574212,141.66308349189518,0,1.0,0.023673253900165836,0.023673253900165836,3.2267322229472386,0.3431778747932312
2024-04-29,AMD,160.1999969482422,160.77000427246094,156.25999450683594,159.0800018310547,43478200,162.0425003051758,9.67828928769147,181.39907888055873,142.68592172979285,0,1.0,0.017789092505297477,0.017789092505297477,3.2841328609510714,0.34928269775369936
2024-04-30,AMD,158.3800048828125,162.2899932861328,158.35000610351562,160.6300048828125,60742800,161.0265007019043,8.870450536284535,178.76740177447337,143.28559962933522,0,1.0,-0.011360749688513971,-0.011360749688513971,3.246822649573983,0.3453145844539907
2024-05-01,AMD,144.27000427246094,151.3699951171875,142.13999938964844,148.11000061035156,89413200,159.2015007019043,8.333113087859727,175.86772687762377,142.53527452618485,0,1.0,-0.0890895326136133,-0.0890895326136133,2.957564737244143,0.31455066952032057
2024-05-02,AMD,146.16000366210938,147.6199951171875,141.16000366210938,145.50999450683594,50034700,158.21800079345704,8.663817310448295,175.54563541435363,140.89036617256045,0,1.0,0.013100432062641998,0.013100432062641998,2.9963101131552756,0.31867141919663006
2024-05-03,AMD,150.60000610351562,150.7899932861328,147.24000549316406,148.75,49361100,157.22700119018555,8.321425663084304,173.86985251635414,140.58414986401695,0,1.0,0.03037768425123044,0.03037768425123044,3.087331075691475,0.3283519189488768
2024-05-06,AMD,155.77999877929688,156.64999389648438,151.25999450683594,153.10000610351562,44624500,156.52100143432617,7.770378081285341,172.06175759689685,140.98024527175548,0,1.0,0.03439570030442596,0.03439570030442596,3.1935219901115,0.3396458131474255
2024-05-07,AMD,154.42999267578125,157.6999969482422,153.66000366210938,156.32000732421875,37374900,155.7035011291504,7.01458597780916,169.73267308476872,141.67432917353207,0,1.0,-0.008666106779396388,-0.008666106779396388,3.1658465875428434,0.336702406263515
2024-05-08,AMD,153.6199951171875,155.3300018310547,152.52000427246094,153.39999389648438,28728000,155.02750091552736,6.485984449989514,167.9994698155064,142.05553201554832,0,1.0,-0.005245079304603162,-0.005245079304603162,3.149241471124974,0.33493637544061217
2024-05-09,AMD,152.38999938964844,154.08999633789062,150.61000061035156,153.1300048828125,33018000,154.12200088500975,5.382483635779648,164.88696815656905,143.35703361345045,0,1.0,-0.008006742394443989,-0.008006742394443989,3.1240263059277766,0.3322546261639304
2024-05-10,AMD,151.9199981689453,156.3699951171875,151.30999755859375,154.2899932861328,37652800,153.5540008544922,4.946976118034727,163.44795309056164,143.66004861842273,0,1.0,-0.003084199898848783,-0.003084199898848783,3.1143911843110335,0.33122988647952356
2024-05-13,AMD,150.55999755859375,153.3300018310547,150.39999389648438,151.27999877929688,27859200,153.06600036621094,4.720622194672914,162.50724475555677,143.62475597686512,0,1.0,-0.008952084167610064,-0.008952084167610064,3.0865108922982185,0.3282646886569309
2024-05-14,AMD,153.16000366210938,153.49000549316406,148.77999877929688,150.42999267578125,31938300,152.55100021362304,4.039737939084839,160.63047609179273,144.47152433545335,0,1.0,0.01726890373057932,0.01726890373057932,3.139811551760701,0.33393345996349605
2024-05-15,AMD,159.6699981689453,159.69000244140625,154.6999969482422,155.58999633789062,43195900,152.83349990844727,4.334659624375483,161.50281915719825,144.16418065969629,0,0.0,0.04250453350208727,0.0,3.2732677770527543,0.33393345996349605
2024-05-16,AMD,162.6199951171875,168.05999755859375,159.89999389648438,160.9199981689453,76726700,153.21049957275392,4.838890421798518,162.88828041635097,143.53271872915687,0,0.0,0.018475587036212104,0.0,3.333743320760521,0.33393345996349605
2024-05-17,AMD,164.47000122070312,169.72000122070312,162.32000732421875,168.42999267578125,65944400,154.10199966430665,5.194084723629055,164.49016911156477,143.71383021704852,0,0.0,0.011376252361725125,0.0,3.371668826086708,0.33393345996349605
2024-05-20,AMD,166.3300018310547,168.49000549316406,164.47000122070312,165.5500030517578,45618000,154.98649978637695,5.6968855151383435,166.38027081665365,143.59272875610026,0,0.0,0.011309056949878826,0.0,3.4097992208570536,0.33393345996349605
2024-05-21,AMD,164.66000366210938,165.8300018310547,163.10000610351562,164.0,30005500,155.6059997558594,6.048737632511132,167.70347502088165,143.50852449083712,0,0.0,-0.010040270249269678,-0.0,3.3755639151838994,0.33393345996349605
2024-05-22,AMD,165.52000427246094,169.80999755859375,163.86000061035156,167.41000366210938,47426700,156.2949996948242,6.361911611053524,169.01882291693127,143.57117647271716,0,0.0,0.0052228871081305694,0.0,3.3931941044391842,0.33393345996349605
2024-05-23,AMD,160.42999267578125,173.13999938964844,158.27000427246094,170.17999267578125,91888800,156.62849960327148,6.396758798761174,169.42201720079382,143.83498200574914,0,0.0,-0.030751640075486364,-0.0,3.288847820633208,0.33393345996349605
2024-05-24,AMD,166.36000061035156,167.66000366210938,160.25,161.41000366210938,54795400,157.07649993896484,6.757236907477516,170.59097375391988,143.5620261240098,0,0.0,0.03696321264911151,0.0,3.4104142019978405,0.33393345996349605
2024-05-28,AMD,171.61000061035156,174.5500030517578,164.9600067138672,169.4199981689453,66495400,157.64700012207032,7.4780442168408445,172.603088555752,142.69091168838864,0,0.0,0.031558066727209066,0.0,3.51804028095191,0.33393345996349605
2024-05-29,AMD,165.13999938964844,168.47999572753906,162.91000366210938,167.4600067138672,56537500,157.9849998474121,7.663394282422798,173.3117884122577,142.6582112825665,0,0.0,-0.037701772610522655,-0.0,3.3854039262448015,0.33393345996349605
2024-05-30,AMD,166.75,168.75,163.8000030517578,167.89999389648438,46479900,159.10899963378907,7.179214296139389,173.46742822606785,144.75057104151028,0,0.0,0.009749307353167369,0.0,3.4184092696363817,0.33393345996349605
2024-05-31,AMD,166.89999389648438,169.5,160.07000732421875,166.64999389648438,64331900,160.1459991455078,6.6916954639731365,173.52939007345407,146.76260821756154,0,0.0,0.0008995136220952826,0.0,3.4214841753403165,0.33393345996349605
2024-06-03,AMD,163.5500030517578,171.0800018310547,160.91000366210938,170.82000732421875,59157600,160.79349899291992,6.336498758681346,173.4664965102826,148.12050147555723,0,0.0,-0.02007184522010419,-0.0,3.3528086745498498,0.33393345996349605
2024-06-04,AMD,159.99000549316406,164.8300018310547,158.8699951171875,162.83999633789062,48157200,161.00399932861328,6.230220590173619,173.4644405089605,148.54355814826604,0,0.0,-0.02176702838377287,-0.0,3.279827992965563,0.33393345996349605
2024-06-05,AMD,166.1699981689453,167.1199951171875,161.3800048828125,162.07000732421875,60507500,161.59099960327148,6.130492886255222,173.85198537578194,149.33001383076103,0,0.0,0.03862736710791159,0.0,3.4065191129006487,0.33393345996349605
2024-06-06,AMD,166.77999877929688,169.50999450683594,163.86000061035156,165.4600067138672,47153700,162.24899978637694,5.932982886295225,174.11496555896738,150.3830340137865,0,0.0,0.0036709431129160475,0.0,3.419024250777168,0.33393345996349605
2024-06-07,AMD,167.8699951171875,169.4499969482422,165.86000061035156,166.58999633789062,44796000,163.02299957275392,5.5782454275630275,174.17949042787998,151.86650871762785,0,0.0,0.006535533912151115,0.0,3.4413693997145893,0.33393345996349605
2024-06-10,AMD,160.33999633789062,165.5500030517578,159.61000061035156,162.47999572753906,67575600,163.44399948120116,4.982055518925596,173.40811051905234,153.47988844334998,0,0.0,-0.04485613271174693,-0.0,3.287002877210847,0.33393345996349605
2024-06-11,AMD,158.9600067138672,161.5399932861328,156.9199981689453,160.5,40497100,163.86399993896484,4.117851666411527,172.0997032717879,155.6282966061418,0,0.0,-0.008606646223911163,-0.0,3.258712806309715,0.33393345996349605
2024-06-12,AMD,160.24000549316406,162.24000549316406,158.6199951171875,160.32000732421875,48325800,164.21800003051757,3.3890599747505177,170.99611998001862,157.43988008101653,0,0.0,0.008052332191963885,0.0,3.2849530443443276,0.33393345996349605
2024-06-13,AMD,159.89999389648438,162.66000366210938,157.30999755859375,160.39999389648438,44442500,164.22949981689453,3.3731683831113033,170.97583658311714,157.48316305067192,0,0.0,-0.002121889572040736,-0.0,3.2779827367348897,0.33393345996349605
2024-06-14,AMD,159.6300048828125,161.33999633789062,157.61000061035156,158.5,34054000,164.0800003051758,3.5116713674455347,171.10334304006685,157.05665757028473,0,0.0,-0.001688486704049863,-0.0,3.272447906467808,0.33393345996349605
2024-06-17,AMD,158.39999389648438,159.22999572753906,154.13999938964844,158.0,44507700,163.77649993896483,3.7316075462732283,171.23971503151128,156.31328484641838,0,0.0,-0.007705387137155739,-0.0,3.247232428462299,0.33393345996349605
2024-06-18,AMD,154.6300048828125,157.24000549316406,153.33999633789062,156.99000549316406,51852000,163.19150009155274,4.1981606635245905,171.58782141860192,154.79517876450356,1,0.0,-0.02380043660945841,-0.0,3.169946878892504,0.33393345996349605
2024-06-20,AMD,161.77999877929688,166.82000732421875,155.5,155.82000732421875,93245700,163.0474998474121,4.194530385796624,171.43656061900535,154.65843907581885,0,1.0,0.04623936927314376,0.04623936927314376,3.316523223201864,0.3493743325314067
2024-06-21,AMD,161.22999572753906,163.1999969482422,157.88999938964844,161.75,61334700,162.832999420166,4.171062293179856,171.17512400652572,154.4908748338063,0,1.0,-0.003399697465124474,-0.003399697465124474,3.3052480476069186,0.3481865654987201
2024-06-24,AMD,160.25,163.39999389648438,158.19000244140625,159.75,45954100,162.82399978637696,4.176710347056716,171.17742048049038,154.47057909226353,0,1.0,-0.006078246936104592,-0.006078246936104592,3.285157933788486,0.34607020157378476
2024-06-25,AMD,160.25,161.0,156.4499969482422,160.72999572753906,40975300,162.51849975585938,4.127627360024286,170.77375447590796,154.2632450358108,0,1.0,0.0,0.0,3.285157933788486,0.34607020157378476
2024-06-26,AMD,157.5399932861328,160.74000549316406,156.0,160.60000610351562,36973400,161.81499938964845,3.6702267850330514,169.15545295971455,154.47454581958235,0,1.0,-0.01691111833926484,-0.01691111833926484,3.229602239207014,0.34021776744127724
2024-06-27,AMD,159.47000122070312,160.61000061035156,156.80999755859375,157.17999267578125,34018200,161.53149948120117,3.6184954409582346,168.76849036311762,154.2945085992847,0,1.0,0.012250907812754175,0.012250907812754175,3.2691677985114036,0.3443857439464614
2024-06-28,AMD,162.2100067138672,166.4499969482422,159.41000366210938,160.22999572753906,56204600,161.30449981689452,3.410307312257078,168.12511444140867,154.48388519238037,0,1.0,0.017181949408603625,0.017181949408603625,3.3253384742336625,0.3503029623759938
2024-07-01,AMD,157.69000244140625,161.50999450683594,153.63999938964844,161.25,50436700,160.84400024414063,3.232137662105453,167.30827556835155,154.3797249199297,0,0.0,-0.02786513831069659,-0.0,3.2326774577192605,0.3503029623759938
2024-07-02,AMD,164.30999755859375,164.5800018310547,156.6999969482422,157.0399932861328,57838600,160.88199996948242,3.2698734087491603,167.42174678698075,154.3422531519841,0,0.0,0.041981070547876476,0.0,3.3683887181303027,0.3503029623759938
2024-07-03,AMD,163.89999389648438,165.25999450683594,162.50999450683594,164.1999969482422,26980900,161.07749938964844,3.3300671939449775,167.7376337775384,154.41736500175847,0,0.0,-0.0024953056308284483,-0.0,3.359983558795133,0.3503029623759938
2024-07-05,AMD,171.89999389648438,174.0399932861328,165.67999267578125,165.97000122070312,61857100,161.3639991760254,3.975244473045204,169.31448812211582,153.41351022993499,-1,0.0,0.048810251970190066,0.0,3.5239852029156196,0.3503029623759938
2024-07-08,AMD,178.69000244140625,178.9499969482422,173.22000122070312,174.89999389648438,60223400,161.95949935913086,5.448388133813053,172.85627562675697,151.06272309150475,-1,-1.0,0.039499760244382065,-0.039499760244382065,3.6631817735355368,0.3364660793492452
2024-07-09,AMD,177.10000610351562,180.41000366210935,174.6999969482422,177.97000122070312,43395600,162.42099990844727,6.29977051005237,175.020540928552,149.82145888834253,-1,-1.0,-0.008898071051356093,0.008898071051356093,3.630586521840585,0.3394599784296661
2024-07-10,AMD,183.9600067138672,187.27999877929688,177.8000030517578,179.99000549316406,90247000,163.60200042724608,7.89989358656632,179.40178760037873,147.80221325411344,-1,-1.0,0.038735179977023027,-0.038735179977023027,3.771217944186234,0.3263109350701966
2024-07-11,AMD,181.94000244140625,187.1100006103516,177.25,184.07000732421875,59231400,164.75100021362306,8.808154884617322,182.3673099828577,147.1346904443884,0,-1.0,-0.01098067079114029,0.01098067079114029,3.729807441459484,0.3298940480237516
2024-07-12,AMD,181.6100006103516,186.9900054931641,179.69000244140625,182.0200042724609,50827400,165.81949996948242,9.50105601720752,184.82161200389746,146.8173879350674,0,-1.0,-0.0018137948039268492,0.0018137948039268492,3.7230423361025173,0.3304924081339035
2024-07-15,AMD,179.8300018310547,185.5,178.5399932861328,184.4499969482422,42202700,166.81600036621094,9.884928966684138,186.58585829957923,147.04614243284266,0,-1.0,-0.009801215645144579,0.009801215645144579,3.686551995310374,0.33373163549510704
2024-07-16,AMD,177.5500030517578,179.75,174.52999877929688,179.69000244140625,40633100,167.7120002746582,10.010648432382737,187.73329713942368,147.69070340989273,0,-1.0,-0.012678634021473623,0.012678634021473623,3.6398115517607,0.3379628967629374
2024-07-17,AMD,159.42999267578125,169.8000030517578,159.3699951171875,169.8000030517578,76954200,167.76350021362305,9.962756173567024,187.6890125607571,147.837987866489,0,-1.0,-0.10205581562673571,0.10205581562673571,3.2683476151181474,0.37245397584365325
2024-07-18,AMD,155.77000427246094,163.41000366210938,153.1999969482422,163.41000366210938,69420300,167.82050018310548,9.886630968558762,187.593762120223,148.04723824598796,0,0.0,-0.022956711857619605,-0.0,3.193317100667342,0.37245397584365325
2024-07-19,AMD,151.5800018310547,155.80999755859375,150.6199951171875,154.86000061035156,47513100,167.31050033569335,10.461025658900175,188.2325516534937,146.388449017893,0,0.0,-0.026898647534716713,-0.0,3.1074211895099078,0.37245397584365325
2024-07-22,AMD,155.8699951171875,156.6999969482422,152.5399932861328,154.22999572753906,43912500,167.0425003051758,10.69112825005884,188.42475680529347,145.66024380505812,0,0.0,0.02830184215800635,0.0,3.1953669335338617,0.37245397584365325
2024-07-23,AMD,154.0,157.0500030517578,153.8000030517578,154.9499969482422,31950600,166.7300003051758,10.98736085054004,188.70472200625588,144.7552786040957,0,0.0,-0.011997146184431373,-0.0,3.1570316493193578,0.37245397584365325
2024-07-24,AMD,144.6300048828125,153.67999267578125,144.52999877929688,152.72000122070312,49203100,165.9490005493164,11.982311639025914,189.9136238273682,141.98437727126458,0,0.0,-0.060844124137581224,-0.0,2.964944823741898,0.37245397584365325
2024-07-25,AMD,138.32000732421875,144.75,136.80999755859375,144.07000732421875,60578500,164.9880012512207,13.38129000653604,191.75058126429278,138.22542123814864,0,0.0,-0.043628551099797575,-0.0,2.835588576991194,0.37245397584365325
2024-07-26,AMD,139.99000549316406,141.2899932861328,138.27000427246094,140.32000732421875,49435800,164.01400146484374,14.468836708863197,192.95167488257013,135.07632804711736,0,0.0,0.012073438985806817,0.0,2.869823882664348,0.37245397584365325
2024-07-29,AMD,139.75,144.58999633789062,138.75,141.19000244140625,47447200,162.8910011291504,15.454282754036095,193.7995666372226,131.9824356210782,0,0.0,-0.0017144473444269392,-0.0,2.864903720729741,0.37245397584365325
2024-07-30,AMD,138.44000244140625,141.6999969482422,134.0500030517578,139.8800048828125,68801700,161.9285011291504,16.36770742051879,194.663915970188,129.1930862881128,0,0.0,-0.009373864462209336,-0.0,2.8380485015543413,0.37245397584365325
2024-07-31,AMD,144.47999572753906,153.60000610351562,140.02999877929688,150.72999572753906,114306800,160.93700103759767,16.81047988410809,194.55796080581385,127.31604126938149,0,0.0,0.04362895969096203,0.0,2.961869605229651,0.37245397584365325
2024-08-01,AMD,132.5399932861328,147.2899932861328,130.24000549316406,145.0,94731900,159.36900100708007,17.943904822627754,195.2568106523356,123.48119136182456,0,0.0,-0.0826412153549807,-0.0,2.717097101330496,0.37245397584365325
2024-08-02,AMD,132.5,137.10000610351562,131.3300018310547,133.5,78562000,157.39900131225585,18.644866856391825,194.6887350250395,120.10926759947219,0,0.0,-0.00030174504420321657,-0.0,2.7162772307455505,0.37245397584365325
2024-08-05,AMD,134.82000732421875,139.13999938964844,121.83000183105467,122.16000366210938,76089400,155.20550155639648,18.58871411793817,192.38292979227282,118.02807332052015,0,0.0,0.017509489239386777,0.0,2.7638378576884812,0.37245397584365325
2024-08-06,AMD,130.17999267578125,136.44000244140625,129.10000610351562,135.14999389648438,64455600,152.85950088500977,18.640784291407996,190.14106946782576,115.57793230219377,0,0.0,-0.03441636549743743,-0.0,2.66871660380262,0.37245397584365325
2024-08-07,AMD,128.6699981689453,136.24000549316406,128.3699951171875,133.75,54676500,150.09500045776366,17.86961441514339,185.83422928805044,114.35577162747688,0,0.0,-0.0115992824688248,-0.0,2.637761406085871,0.37245397584365325
2024-08-08,AMD,136.32000732421875,136.47999572753906,128.94000244140625,131.97000122070312,49037500,147.8140007019043,16.445646287309327,180.70529327652295,114.92270812728563,0,0.0,0.05945449027852545,0.0,2.794588165961073,0.37245397584365325
2024-08-09,AMD,134.27000427246094,135.5,132.44000244140625,134.69000244140625,40583000,145.44700088500977,14.632233381969417,174.7114676489486,116.18253412107094,0,0.0,-0.015038167118654577,-0.0,2.752562682093536,0.37245397584365325
2024-08-12,AMD,136.77000427246094,137.99000549316406,133.22999572753906,134.44000244140625,39724300,143.29400100708008,12.286779732737047,167.86756047255417,118.720441541606,0,0.0,0.018619199526701324,0.0,2.8038131958811876,0.37245397584365325
2024-08-13,AMD,141.1300048828125,141.19000244140625,137.52000427246094,138.1199951171875,42218000,141.4730010986328,9.271412081244717,160.01582526112225,122.93017693614337,0,0.0,0.03187833935916218,0.0,2.893194104439185,0.37245397584365325
2024-08-14,AMD,140.75,143.25,137.63999938964844,143.0,35506400,140.53900146484375,8.252095859436498,157.04319318371674,124.03480974597076,0,0.0,-0.0026925874701700936,-0.0,2.8854039262448024,0.37245397584365325
2024-08-15,AMD,147.36000061035156,147.9600067138672,141.80999755859375,143.0,43582400,140.11850128173828,7.625617525057424,155.36973633185312,124.86726623162343,0,0.0,0.046962704158803215,0.0,3.020910297211686,0.37245397584365325
2024-08-16,AMD,148.55999755859375,149.3699951171875,145.1999969482422,145.6999969482422,31123900,139.96750106811524,7.413670350993129,154.7948417701015,125.14016036612898,0,0.0,0.008143301732301156,0.0,3.0455104812680966,0.37245397584365325
2024-08-19,AMD,155.27999877929688,155.3699951171875,147.72000122070312,148.42999267578125,60766900,139.9380012512207,7.347944638436137,154.63389052809296,125.24211197434842,-1,0.0,0.045234257748642426,0.0,3.18327188735397,0.37245397584365325
2024-08-20,AMD,156.39999389648438,162.0399932861328,154.50999450683594,156.49000549316406,76851200,140.05800094604493,7.604786969879773,155.26757488580446,124.84842700628538,-1,-1.0,0.0072127455306034705,-0.0072127455306034705,3.206232017432178,0.36976756009403144
2024-08-21,AMD,157.80999755859375,158.64999389648438,155.07000732421875,156.1199951171875,42791200,140.71700057983398,8.535891609073722,157.7887837979814,123.64521736168653,-1,-1.0,0.00901536903538891,-0.00901536903538891,3.2351373822824083,0.3664339690824684
2024-08-22,AMD,151.6999969482422,159.83999633789062,151.00999450683594,158.8699951171875,45737300,141.38600006103516,8.856448415284454,159.09889689160406,123.67310323046625,0,-1.0,-0.03871744949544764,0.03871744949544764,3.1098811140730547,0.38062135777383527
2024-08-23,AMD,154.97999572753906,156.39999389648438,151.8300018310547,153.60000610351562,43694600,142.1354995727539,9.352482977672315,160.84046552809852,123.43053361740927,0,-1.0,0.02162161400976137,-0.02162161400976137,3.177121763137789,0.3723917096921781
2024-08-26,AMD,149.99000549316406,158.27999877929688,148.91000366210938,154.6999969482422,49893300,142.64749984741212,9.49423533830287,161.63597052401786,123.65902917080638,0,-1.0,-0.0321976408048662,0.0321976408048662,3.074825937814955,0.38438184419955684
2024-08-27,AMD,150.5,151.6999969482422,148.44000244140625,150.1300048828125,35102700,143.2504997253418,9.595383033663634,162.44126579266907,124.05973365801452,0,-1.0,0.00340018993371638,-0.00340018993371638,3.0852809300166437,0.38307487292220616
2024-08-28,AMD,146.36000061035156,150.42999267578125,144.72000122070312,149.39999389648438,34075800,143.34449996948243,9.617245338475552,162.57899064643354,124.11000929253132,0,-1.0,-0.027508301592348405,0.027508301592348405,3.0004100916966245,0.3936126120590008
2024-08-29,AMD,145.49000549316406,149.49000549316406,144.47000122070312,146.58999633789062,31602100,143.99200057983398,9.281610110381676,162.55522080059734,125.42878035907063,0,-1.0,-0.005944213675590615,0.005944213675590615,2.9825750129971813,0.3959523295304868
2024-08-30,AMD,148.55999755859375,148.99000549316406,145.25,147.52000427246094,31169100,144.79500045776368,8.922832278615031,162.64066501499374,126.94933590053361,0,-1.0,0.02110105127168982,-0.02110105127168982,3.0455104812680958,0.387597319123919
2024-09-03,AMD,136.94000244140625,146.49000549316406,136.10000610351562,146.41000366210938,42172700,144.90100021362304,8.809975113267486,162.520950440158,127.28104998708807,0,-1.0,-0.07821752361435275,0.07821752361435275,2.8072981932817496,0.4179142215853539
2024-09-04,AMD,140.8699951171875,143.3699951171875,138.50999450683594,140.50999450683594,42130600,145.43550033569335,8.170952080001326,161.777404495696,129.0935961756907,0,0.0,0.028698646164131647,0.0,2.8878638508079484,0.4179142215853539
2024-09-05,AMD,139.44000244140625,141.7100067138672,137.8300018310547,138.1999969482422,25023000,145.9740005493164,7.318286334049592,160.61057321741558,131.33742788121722,0,0.0,-0.010151151596134111,-0.0,2.858548707069401,0.4179142215853539
2024-09-06,AMD,134.35000610351562,139.1300048828125,132.11000061035156,138.6999969482422,39993500,145.87550048828126,7.466812886369087,160.80912626101943,130.9418747155431,0,0.0,-0.036503128576962585,-0.0,2.7542027360717367,0.4179142215853539
2024-09-09,AMD,138.14999389648438,138.4499969482422,134.86000061035156,136.10000610351562,27194500,146.06949996948242,7.1948658325929316,160.4592316346683,131.67976830429654,0,0.0,0.02828423982385897,0.0,2.832103266782318,0.4179142215853539
2024-09-10,AMD,142.83999633789062,143.0800018310547,137.25,139.05999755859375,37217500,146.3729995727539,6.9040896573395365,160.181178887433,132.56482025807483,0,0.0,0.033948625759046,0.0,2.9282492806972824,0.4179142215853539
2024-09-11,AMD,149.86000061035156,150.16000366210938,140.7100067138672,145.32000732421875,50935400,146.80949935913085,6.830743843221187,160.47098704557322,133.14801167268848,0,0.0,0.04914592867851231,0.0,3.072160810999336,0.4179142215853539
2024-09-12,AMD,150.77000427246094,151.5399932861328,147.64999389648438,148.42999267578125,29286200,147.3104995727539,6.729628948817829,160.76975747038958,133.85124167511825,0,0.0,0.006072358590705429,0.0,3.090816073092036,0.4179142215853539
2024-09-13,AMD,152.30999755859375,153.02999877929688,150.6999969482422,152.32000732421875,25117200,147.55799942016603,6.821936815021942,161.2018730502099,133.91412579012214,0,0.0,0.010214188780878652,0.0,3.1223862519495724,0.4179142215853539
2024-09-16,AMD,152.0800018310547,154.44000244140625,150.91000366210938,151.6999969482422,27677800,147.73399963378907,6.8941722158174805,161.52234406542402,133.94565520215411,0,0.0,-0.0015100501032480063,-0.0,3.1176712922674357,0.4179142215853539
2024-09-17,AMD,150.82000732421875,154.0399932861328,149.22999572753906,153.5500030517578,29889000,147.51100006103516,6.706828274064639,160.92465660916443,134.0973435129059,0,0.0,-0.008285076878389752,-0.0,3.0918411459294513,0.4179142215853539
2024-09-18,AMD,148.2899932861328,152.82000732421875,148.00999450683594,150.89999389648438,26320100,147.1055000305176,6.378225202742808,159.8619504360032,134.34904962503197,0,0.0,-0.016775055796457772,-0.0,3.0399753381927006,0.4179142215853539
2024-09-19,AMD,156.74000549316406,159.25,152.77000427246094,153.80999755859375,44500000,147.0520004272461,6.287554800562021,159.62711002837014,134.47689082612206,0,0.0,0.05698302373462605,0.0,3.213202325041613,0.4179142215853539
2024-09-20,AMD,155.9499969482422,157.4499969482422,152.47000122070312,156.0,40248200,147.2645004272461,6.520416952521253,160.30533433228862,134.2236665222036,0,0.0,-0.005040248291661165,-0.0,3.1970069875120606,0.4179142215853539
2024-09-23,AMD,156.75,157.19000244140625,154.97000122070312,156.4499969482422,21728500,147.35300064086914,6.641536347782668,160.63607333643446,134.06992794530382,0,0.0,0.005129868979884211,0.0,3.213407214485772,0.4179142215853539
2024-09-24,AMD,158.32000732421875,159.63999938964844,154.5800018310547,157.4600067138672,27531200,147.76950073242188,7.063404913972118,161.89631056036612,133.64269090447763,0,0.0,0.010015995688795742,0.0,3.2455926872924064,0.4179142215853539
2024-09-25,AMD,162.02000427246094,162.9499969482422,158.17999267578125,158.5,35233300,148.34550094604492,7.735522268519033,163.816545483083,132.87445640900685,0,0.0,0.023370368728350854,0.0,3.321443385136469,0.4179142215853539
2024-09-26,AMD,167.49000549316406,168.67999267578125,164.0500030517578,167.05999755859375,38044900,149.40200119018556,8.817368559665441,167.03673830951644,131.76726407085468,-1,0.0,0.033761270685467304,0.0,3.433579534328516,0.4179142215853539
2024-09-27,AMD,164.35000610351562,168.72999572753906,163.74000549316406,167.47999572753906,27876000,150.34500122070312,9.368277765183077,169.0815567510693,131.60844569033696,0,-1.0,-0.01874738364479067,0.01874738364479067,3.3692089015235576,0.4257490198280286
2024-09-30,AMD,164.0800018310547,165.0800018310547,162.17999267578125,163.10000610351562,21881600,151.12100143432616,9.843374513610115,170.8077504615464,131.43425240710593,0,-1.0,-0.00164286134733016,0.00164286134733016,3.3636737584481637,0.4264484664363678
2024-10-01,AMD,159.75,165.39999389648438,158.0800018310547,164.47999572753906,31831900,152.26150131225586,9.42642561845948,171.1143525491748,133.4086500753369,0,-1.0,-0.026389576930362812,0.026389576930362812,3.274907831030953,0.43770226104822557
2024-10-02,AMD,159.77999877929688,163.10000610351562,158.6699981689453,159.30999755859375,24630400,153.20700149536134,9.168523033530471,171.5440475624223,134.8699554283004,0,-1.0,0.00018778578589584427,-0.00018778578589584427,3.2755228121717397,0.43762006678514626
2024-10-03,AMD,162.85000610351562,166.7899932861328,159.39999389648438,159.7100067138672,29598800,154.37750167846679,8.80559134288362,171.98868436423402,136.76631899269955,0,-1.0,0.01921396512500495,-0.01921396512500495,3.338458593250966,0.42921165008393414
2024-10-04,AMD,170.89999389648438,171.2100067138672,164.4199981689453,166.52999877929688,44556500,156.20500106811522,8.202462495353414,172.60992605882205,139.8000760774084,0,-1.0,0.04943191581983597,-0.04943191581983597,3.5034849974005557,0.40799489592809224
2024-10-07,AMD,170.97000122070312,172.41000366210938,168.2100067138672,171.0800018310547,38379900,157.84600143432618,7.665684747338837,173.17737092900387,142.5146319396485,0,-1.0,0.000409639126500716,-0.000409639126500716,3.5049201619345993,0.4078277652553075
