Ticker,Date,Close,SMA20,Upper,Lower,Signal,Position,Market Return,Strategy Return
TSM,2022-09-29,66.37419128417969,74.11400985717773,80.69392115854778,67.53409855580769,1,1.0,-0.03951197243004145,-0.03951197243004145
TSM,2022-09-30,65.68438720703125,73.50943374633789,80.8506101843652,66.16825730831059,1,1.0,-0.010392655093830916,-0.010392655093830916
TSM,2022-10-03,66.345458984375,72.9731601715088,80.77164353358582,65.17467680943177,0,1.0,0.010064366974454897,0.010064366974454897
TSM,2022-10-04,69.75614166259766,72.64886207580567,80.41433844047828,64.88338571113306,0,1.0,0.051407929501639416,0.051407929501639416
TSM,2022-10-05,71.3561019897461,72.40837249755859,80.01145322399859,64.80529177111859,0,1.0,0.02293647969933965,0.02293647969933965
TSM,2022-10-06,71.2315444946289,72.14784164428711,79.52259826069195,64.77308502788227,0,1.0,-0.001745575944368194,-0.001745575944368194
TSM,2022-10-07,66.82447814941406,71.60551071166992,78.86444802004378,64.34657340329606,0,1.0,-0.06186958848754365,-0.06186958848754365
TSM,2022-10-10,64.61137390136719,70.92299118041993,78.11338518452214,63.73259717631772,0,1.0,-0.033118167314356795,-0.033118167314356795
TSM,2022-10-11,60.78871536254883,70.20843448638917,78.42645883863227,61.99041013414605,1,1.0,-0.059163864007192535,-0.059163864007192535
TSM,2022-10-12,61.42103576660156,69.48500576019288,78.13335547209645,60.836656048289306,0,1.0,0.01040193727209937,0.01040193727209937
TSM,2022-10-13,63.82574844360352,68.94082832336426,77.57469879032794,60.30695785640057,0,1.0,0.039151288267749385,0.039151288267749385
TSM,2022-10-14,61.2390022277832,68.27162494659424,77.12310428329302,59.42014560989547,0,1.0,-0.0405282551148769,-0.0405282551148769
TSM,2022-10-17,62.16831970214844,67.63260059356689,76.29777342634856,58.96742776078523,0,1.0,0.015175254993681442,0.015175254993681442
TSM,2022-10-18,61.03781509399414,66.94088363647461,75.37846133733586,58.503305935613355,0,1.0,-0.018184577186106998,-0.018184577186106998
TSM,2022-10-19,60.98991012573242,66.2951524734497,74.46116291617845,58.129142030720956,0,1.0,-0.0007848408103722226,-0.0007848408103722226
TSM,2022-10-20,60.91326904296875,65.71792354583741,73.67927353072781,57.756573560947004,0,1.0,-0.0012566190474075922,-0.0012566190474075922
TSM,2022-10-21,61.07614135742188,65.23314685821533,73.07869890401143,57.38759481241924,0,1.0,0.0026738396577967727,0.0026738396577967727
TSM,2022-10-24,58.71931076049805,64.67172508239746,72.70159022661586,56.64185993817906,0,1.0,-0.0385884003891388,-0.0385884003891388
TSM,2022-10-25,58.57560729980469,64.10216026306152,72.16650206756347,56.03781845855957,0,1.0,-0.0024472947456670724,-0.0024472947456670724
TSM,2022-10-26,58.28819274902344,63.561337280273435,71.66380139106,55.45887316948687,0,1.0,-0.004906727629987562,-0.004906727629987562
TSM,2022-10-27,58.39357376098633,63.16230640411377,71.46508034143429,54.85953246679325,0,1.0,0.0018079306801745965,0.0018079306801745965
TSM,2022-10-28,59.40911865234375,62.84854297637939,71.22398123306154,54.47310471969725,0,1.0,0.017391381036450992,0.017391381036450992
TSM,2022-10-31,58.96841430664063,62.47969074249268,70.85646032430878,54.10292116067657,0,1.0,-0.007418126302833672,-0.007418126302833672
TSM,2022-11-01,58.99715805053711,61.94174156188965,69.71080687879468,54.172676244984615,0,1.0,0.00048744305293690893,0.00048744305293690893
TSM,2022-11-02,57.98161697387695,61.27301731109619,67.83945265796848,54.7065819642239,0,1.0,-0.01721338976684672,-0.01721338976684672
TSM,2022-11-03,57.75167846679688,60.59902400970459,65.38833385377453,55.80971416563465,0,1.0,-0.003965713946606053,-0.003965713946606053
TSM,2022-11-04,59.85940170288086,60.25077018737793,64.04323415890222,56.45830621585364,0,1.0,0.03649631131146713,0.03649631131146713
TSM,2022-11-07,60.12765502929688,60.026584243774415,63.2158202512228,56.83734823632603,0,1.0,0.004481390037065935,0.004481390037065935
TSM,2022-11-08,62.29286575317383,60.10179176330566,63.434418026432276,56.76916550017905,0,0.0,0.03601023061388231,0.0
TSM,2022-11-09,62.273704528808594,60.14442520141601,63.56866811323128,56.72018228960074,0,0.0,-0.0003075990185000821,-0.0
TSM,2022-11-10,67.8687515258789,60.34657535552979,64.95758324564764,55.73556746541194,-1,0.0,0.08984606005704987,0.0
TSM,2022-11-11,70.73335266113281,60.821292877197266,67.3678581146533,54.27472763974123,-1,-1.0,0.042207953894092265,-0.042207953894092265
TSM,2022-11-14,69.74655151367188,61.20020446777344,68.85798322405354,53.54242571149334,-1,-1.0,-0.013951002042678184,0.013951002042678184
TSM,2022-11-15,77.08525848388672,62.002576637268064,72.44520216263206,51.55995111190407,-1,-1.0,0.10521963897779663,-0.10521963897779663
TSM,2022-11-16,76.11763000488281,62.758962631225586,74.93959328656997,50.5783319758812,-1,-1.0,-0.012552704603126852,0.012552704603126852
TSM,2022-11-17,78.06249237060547,63.616423797607425,77.53977426889085,49.693073326324,-1,-1.0,0.025550747778115168,-0.025550747778115168
TSM,2022-11-18,78.81934356689453,64.50358390808105,79.92583845721984,49.08132935894227,0,-1.0,0.009695452621418577,-0.009695452621418577
TSM,2022-11-21,76.57750701904297,65.3964937210083,81.46309351725569,49.32989392476091,0,-1.0,-0.02844272035771145,0.02844272035771145
TSM,2022-11-22,79.07803344726562,66.42161502838135,83.25383226747554,49.58939778928716,0,-1.0,0.03265353660051695,-0.03265353660051695
TSM,2022-11-23,78.53194427490234,67.4338026046753,84.6372529582159,50.2303522511347,0,-1.0,-0.006905699959362965,0.006905699959362965
TSM,2022-11-25,77.98584747314453,68.41341629028321,85.6805490374621,51.14628354310431,0,-1.0,-0.006953817415320751,0.006953817415320751
TSM,2022-11-28,75.89727020263672,69.23782386779786,86.26763447692426,52.20801325867145,0,-1.0,-0.026781490977924483,0.026781490977924483
TSM,2022-11-29,76.00267028808594,70.08953666687012,86.65432312922435,53.52475020451588,0,-1.0,0.0013887203738396359,-0.0013887203738396359
TSM,2022-11-30,79.49958038330078,71.1146577835083,87.32286433634755,54.90645123066906,0,-1.0,0.046010358346093794,-0.046010358346093794
TSM,2022-12-01,79.21215057373047,72.17618446350097,87.52071312403433,56.83165580296762,0,-1.0,-0.0036154883860328724,0.0036154883860328724
TSM,2022-12-02,78.08164978027344,73.1926830291748,87.14411698523884,59.241249073110765,0,-1.0,-0.014271810388543416,0.014271810388543416
TSM,2022-12-05,78.19661712646484,74.109543800354,86.71699533000073,61.50209227070729,0,-1.0,0.0014723990401706022,-0.0014723990401706022
TSM,2022-12-06,76.22301483154297,74.91431179046631,85.68486353002704,64.14376005090558,0,-1.0,-0.02523897282832621,0.02523897282832621
TSM,2022-12-07,75.91643524169922,75.59549026489258,84.58022582012505,66.6107547096601,0,-1.0,-0.004022139382984347,0.004022139382984347
TSM,2022-12-08,77.4110107421875,76.35235557556152,82.80567351733049,69.89903763379255,0,-1.0,0.0196871138078325,-0.0196871138078325
TSM,2022-12-09,77.30562591552734,76.82419929504394,81.89837936218396,71.75001922790392,0,-1.0,-0.0013613674030317213,0.0013613674030317213
TSM,2022-12-12,77.05652618408203,77.1403579711914,81.32695633478832,72.95375960759449,0,-1.0,-0.003222271710438096,0.003222271710438096
TSM,2022-12-13,77.1331787109375,77.50968933105469,79.84295866009747,75.17642000201191,0,0.0,0.0009947571043151804,0.0
TSM,2022-12-14,76.66372680664062,77.48861274719238,79.84552057736822,75.13170491701653,0,0.0,-0.006086251236399609,-0.0
TSM,2022-12-15,74.77626037597656,77.42154426574707,80.00788966750187,74.83519886399228,1,0.0,-0.024620071437755464,-0.0
TSM,2022-12-16,73.51407623291016,77.19412345886231,80.29239817530265,74.09584874242196,1,1.0,-0.01687947667776002,-0.01687947667776002
TSM,2022-12-19,73.32138061523438,76.91922531127929,80.36633306738474,73.47211755517384,1,1.0,-0.0026212070878136595,-0.0026212070878136595
TSM,2022-12-20,72.85892486572266,76.73329620361328,80.6298533100005,72.83673909722606,0,1.0,-0.006307242793729295,-0.006307242793729295
TSM,2022-12-21,74.32342529296875,76.49556579589844,80.3698906532124,72.62124093858449,0,1.0,0.02010049461950114,0.02010049461950114
TSM,2022-12-22,72.53132629394531,76.19553489685059,80.32673464450716,72.06433514919402,0,1.0,-0.024112169103608028,-0.024112169103608028
TSM,2022-12-23,72.15556335449219,75.90402069091797,80.31653624588556,71.49150513595039,0,1.0,-0.00518069858436454,-0.00518069858436454
TSM,2022-12-27,71.60638427734375,75.68947639465333,80.50246195034019,70.87649083896646,0,1.0,-0.007611042747326158,-0.007611042747326158
TSM,2022-12-28,70.39238739013672,75.40896224975586,80.76807136864127,70.04985313087045,0,1.0,-0.016953752091503627,-0.016953752091503627
TSM,2022-12-29,73.22503662109375,75.09523506164551,80.17332255015245,70.01714757313857,0,1.0,0.04024084614800172,0.04024084614800172
TSM,2022-12-30,71.7701644897461,74.72313575744629,79.6183764686973,69.82789504619527,0,1.0,-0.019868506708654254,-0.019868506708654254
TSM,2023-01-03,71.32695770263672,74.38540115356446,79.23686166909741,69.53394063803151,0,1.0,-0.006175362565494669,-0.006175362565494669
TSM,2023-01-04,73.53335571289062,74.15223808288575,78.66916513042469,69.6353110353468,0,1.0,0.03093357800920682,0.03093357800920682
TSM,2023-01-05,72.96490478515625,73.98933258056641,78.42610172842605,69.55256343270678,0,1.0,-0.007730517970020001,-0.007730517970020001
TSM,2023-01-06,75.2194595336914,73.95448379516601,78.3381513569116,69.57081623342043,0,1.0,0.030899166594867022,0.030899166594867022
TSM,2023-01-09,77.37767028808594,73.95281677246093,78.33097170196592,69.57466184295595,0,0.0,0.028692186407266673,0.0
TSM,2023-01-10,78.30260467529297,74.00266571044922,78.56056850852782,69.44476291237062,0,0.0,0.011953505239475248,0.0
TSM,2023-01-11,78.79399871826172,74.0895393371582,78.94879285928572,69.23028581503068,0,0.0,0.006275577230239859,0.0
TSM,2023-01-12,83.82340240478516,74.42405052185059,80.83793402712706,68.01016701657412,-1,0.0,0.06382978105358927,0.0
TSM,2023-01-13,83.63069152832031,74.77239875793457,82.34970825935048,67.19508925651866,-1,-1.0,-0.002299010430693804,0.002299010430693804
TSM,2023-01-17,85.7407455444336,75.32062301635742,84.34710815320855,66.29413787950628,-1,-1.0,0.025230617821673018,-0.025230617821673018
TSM,2023-01-18,86.20320892333984,75.9550796508789,86.15450348876337,65.75565581299443,-1,-1.0,0.005393741050065737,-0.005393741050065737
TSM,2023-01-19,85.17228698730469,76.54762496948243,87.45520333788163,65.64004660108323,0,-1.0,-0.011959206030856095,0.011959206030856095
TSM,2023-01-20,87.70626068115234,77.28999176025391,89.12232023419728,65.45766328631055,0,-1.0,0.029751152440292694,-0.029751152440292694
TSM,2023-01-23,92.1672134399414,78.18218116760254,91.65050780009518,64.71385453510989,-1,-1.0,0.05086242104205563,-0.05086242104205563
TSM,2023-01-24,91.10735321044922,79.11098251342773,93.47104869537165,64.75091633148381,0,-1.0,-0.011499319442730305,0.011499319442730305
TSM,2023-01-25,89.0358657836914,79.95499763488769,94.57569565486075,65.33429961491463,0,-1.0,-0.02273677539476837,0.02273677539476837
TSM,2023-01-26,90.03788757324219,80.87657279968262,95.60472099597158,66.14842460339366,0,-1.0,0.011254136529487369,-0.011254136529487369
TSM,2023-01-27,89.89337158203125,81.85162200927735,96.23532811608477,67.46791590246993,0,-1.0,-0.0016050575497273956,0.0016050575497273956
TSM,2023-01-30,89.72958374023438,82.67684936523438,96.86918649918545,68.4845122312833,0,-1.0,-0.0018220235698626075,0.0018220235698626075
TSM,2023-01-31,89.34418487548828,83.55555038452148,97.06431429614463,70.04678647289833,0,-1.0,-0.004295114818116397,0.004295114818116397
TSM,2023-02-01,91.2807846069336,84.55324172973633,97.17773622425578,71.92874723521687,0,-1.0,0.021675722198867264,-0.021675722198867264
TSM,2023-02-02,93.12106323242188,85.53262710571289,97.58366422277027,73.48158998865551,0,-1.0,0.020160635487663114,-0.020160635487663114
TSM,2023-02-03,91.2037124633789,86.44456748962402,97.17976747173363,75.70936750751441,0,-1.0,-0.02058987196331119,0.02058987196331119
TSM,2023-02-06,88.47705078125,87.10744705200196,96.4742553837713,77.74063872023262,0,-1.0,-0.029896389176303995,0.029896389176303995
TSM,2023-02-07,91.09772491455078,87.7934497833252,96.11074923923468,79.47615032741572,0,-1.0,0.029619817909393387,-0.029619817909393387
TSM,2023-02-08,90.83758544921876,88.42019882202149,95.52730893979297,81.31308870425,0,-1.0,-0.0028556088044572325,0.0028556088044572325
TSM,2023-02-09,93.15959167480467,89.13847846984864,94.93152186052723,83.34543507917004,0,-1.0,0.02556217466704891,-0.02556217466704891
TSM,2023-02-10,91.8877944946289,89.54169807434081,94.88198990034317,84.20140624833846,0,-1.0,-0.013651811448629703,0.013651811448629703
TSM,2023-02-13,92.60076141357422,89.99020156860351,94.71101031235541,85.26939282485161,0,-1.0,0.007759103620524677,-0.007759103620524677
TSM,2023-02-14,94.38321685791016,90.42232513427734,95.08719402705151,85.75745624150318,0,-1.0,0.01924882060499611,-0.01924882060499611
TSM,2023-02-15,89.37309265136719,90.58081932067871,94.83986041726634,86.32177822409109,0,-1.0,-0.05308278710276948,0.05308278710276948
TSM,2023-02-16,87.50392150878906,90.69740104675293,94.42794495271784,86.96685714078802,0,0.0,-0.02091424932411723,-0.0
TSM,2023-02-17,86.81021881103516,90.65259895324706,94.55209069363366,86.75310721286047,0,0.0,-0.007927675534909917,-0.0
TSM,2023-02-21,84.44003295898438,90.26623992919922,94.98005218656151,85.55242767183692,1,0.0,-0.02730307427527745,-0.0
TSM,2023-02-22,83.65959930419922,89.89385223388672,95.43246122460823,84.3552432431652,1,1.0,-0.00924246032879028,-0.00924246032879028
TSM,2023-02-23,86.79094696044922,89.7816062927246,95.4820549866718,84.08115759877741,0,1.0,0.037429627709115953,0.037429627709115953
TSM,2023-02-24,84.89286804199219,89.52435531616212,95.6263363236387,83.42237430868553,0,1.0,-0.021869549589336623,-0.021869549589336623
TSM,2023-02-27,84.11245727539062,89.23530960083008,95.79425426742355,82.6763649342366,0,1.0,-0.009192889633738544,-0.009192889633738544
TSM,2023-02-28,83.89083099365234,88.94337196350098,95.91637901533232,81.97036491166963,0,1.0,-0.0026348805981575296,-0.0026348805981575296
TSM,2023-03-01,85.19155883789062,88.7357406616211,95.90308863297746,81.56839269026473,0,1.0,0.015505006075535288,0.015505006075535288
TSM,2023-03-02,85.77928924560547,88.46066589355469,95.63902077337525,81.28231101373413,0,1.0,0.006898927731011861,0.006898927731011861
TSM,2023-03-03,86.51154327392578,88.13018989562988,95.00741680209362,81.25296298916615,0,1.0,0.00853648980727395,0.00853648980727395
TSM,2023-03-06,86.30919647216797,87.88546409606934,94.64959315065403,81.12133504148466,0,1.0,-0.0023389572547227733,-0.0023389572547227733
TSM,2023-03-07,85.60584259033203,87.74190368652344,94.57469392259401,80.90911345045288,0,1.0,-0.00814923450321714,-0.00814923450321714
TSM,2023-03-08,87.51355743408203,87.5626953125,94.21039613416589,80.9149944908341,0,1.0,0.02228486731775292,0.02228486731775292
TSM,2023-03-09,85.63475036621094,87.30255355834962,93.81651009201173,80.7885970246875,0,1.0,-0.021468754361703035,-0.021468754361703035
TSM,2023-03-10,84.06427001953125,86.84778747558593,92.89315250589705,80.80242244527481,0,1.0,-0.018339287963865636,-0.018339287963865636
TSM,2023-03-13,84.53636932373047,86.48021621704102,92.1153390182934,80.84509341578864,0,1.0,0.005615932953316971,0.005615932953316971
TSM,2023-03-14,86.02978515625,86.1516674041748,90.99483559014729,81.30849921820231,0,1.0,0.01766595661094139,0.01766595661094139
TSM,2023-03-15,83.53435516357422,85.60922431945801,88.67428541856707,82.54416322034895,0,1.0,-0.029006581710549484,-0.029006581710549484
TSM,2023-03-16,86.48731994628906,85.46493568420411,88.0118558356887,82.91801553271951,0,1.0,0.035350303200790245,0.035350303200790245
TSM,2023-03-17,86.6519546508789,85.42233734130859,87.85144023760245,82.99323444501474,0,0.0,0.0019035704273422382,0.0
TSM,2023-03-20,87.20401000976562,85.44202690124511,87.9242991256746,82.95975467681563,0,0.0,0.006370951020215898,0.0
TSM,2023-03-21,89.58653259277344,85.69935188293456,88.74692454169731,82.65177922417182,-1,0.0,0.027321250281277187,0.0
TSM,2023-03-22,89.70275115966797,86.001509475708,89.37812259487941,82.6248963565366,-1,-1.0,0.0012972772082029405,-0.0012972772082029405
TSM,2023-03-23,91.6106948852539,86.24249687194825,90.44363588184038,82.04135786205612,-1,-1.0,0.021269623293825868,-0.021269623293825868
TSM,2023-03-24,89.86738586425781,86.49122276306153,90.93778224929227,82.04466327683079,0,-1.0,-0.019029536051218265,0.019029536051218265
TSM,2023-03-27,87.80448150634766,86.67582397460937,91.01174625596231,82.33990169325644,0,-1.0,-0.02295498348005931,0.02295498348005931
TSM,2023-03-28,87.94976043701172,86.87877044677734,91.04237307297376,82.71516782058092,0,-1.0,0.0016545730715755713,-0.0016545730715755713
TSM,2023-03-29,89.83834075927734,87.11110954284668,91.39515047211589,82.82706861357747,0,-1.0,0.02147339927796854,-0.02147339927796854
TSM,2023-03-30,89.5574722290039,87.30001869201661,91.66914466754397,82.93089271648924,0,-1.0,-0.0031263770891096776,0.0031263770891096776
TSM,2023-03-31,90.09014892578124,87.47894897460938,92.00249685602637,82.95540109319239,0,-1.0,0.005947875520819101,-0.005947875520819101
TSM,2023-04-03,89.91580963134766,87.65927963256836,92.27313500953402,83.0454242556027,0,-1.0,-0.0019351649044025976,0.0019351649044025976
TSM,2023-04-04,89.26691436767578,87.84233322143555,92.40336046641907,83.28130597645203,0,-1.0,-0.007216698223953322,0.007216698223953322
TSM,2023-04-05,87.35897064208984,87.83460388183593,92.39850009994625,83.27070766372562,0,-1.0,-0.021373470104807613,0.021373470104807613
TSM,2023-04-06,87.39768981933594,87.9227508544922,92.37447073285078,83.4710309761336,0,0.0,0.00044321924767998233,0.0
TSM,2023-04-10,86.21613311767578,88.03034400939941,92.18340859541601,83.87727942338282,0,0.0,-0.013519312742735101,-0.0
TSM,2023-04-11,86.42920684814453,88.12498588562012,92.02112109143854,84.2288506798017,0,0.0,0.002471390478368196,0.0
TSM,2023-04-12,84.13385009765625,88.03018913269042,92.2220095039643,83.83836876141655,0,0.0,-0.026557651449020114,-0.0
TSM,2023-04-13,84.3082046508789,88.06888160705566,92.09706270036665,84.04070051374467,0,0.0,0.0020723472540513654,0.0
TSM,2023-04-14,84.45346069335938,87.96718864440918,92.25763717440945,83.6767401144089,0,0.0,0.0017229170408974426,0.0
TSM,2023-04-17,85.21856689453125,87.8955192565918,92.32413688191829,83.4669016312653,0,0.0,0.009059500876463566,0.0
TSM,2023-04-18,85.36386108398438,87.80351181030274,92.36702632620302,83.23999729440246,0,0.0,0.0017049593151801101,0.0
TSM,2023-04-19,84.48252868652344,87.54831161499024,92.26042658329342,82.83619664668706,0,0.0,-0.010324420501479525,-0.0
TSM,2023-04-20,86.4776382446289,87.38705596923828,92.0086026356693,82.76550930280725,0,0.0,0.023615646798504475,0.0
TSM,2023-04-21,82.68110656738281,86.94057655334473,91.5694050116074,82.31174809508205,0,0.0,-0.04390188902368519,-0.0
TSM,2023-04-24,81.9740982055664,86.54591217041016,91.46115690253995,81.63066743828037,0,0.0,-0.00855102684481146,-0.0
TSM,2023-04-25,79.69811248779297,86.14059371948242,91.88572344594787,80.39546399301697,1,0.0,-0.027764693575108912,-0.0
TSM,2023-04-26,79.65936279296875,85.72607383728027,92.0851152154204,79.36703245914013,0,1.0,-0.0004862059290319243,-0.0004862059290319243
TSM,2023-04-27,81.0346450805664,85.28588905334473,91.6651514441936,78.90662666249587,0,1.0,0.01726454040527492,0.01726454040527492
TSM,2023-04-28,81.6447982788086,84.89025535583497,91.13410360988976,78.64640710178017,0,1.0,0.007529535023391043,0.007529535023391043
TSM,2023-05-01,81.33488464355469,84.45249214172364,90.3810284832144,78.52395580023288,0,1.0,-0.0037958772853547984,-0.0037958772853547984
TSM,2023-05-02,80.34700775146484,83.97405204772949,89.58193926765543,78.36616482780354,0,1.0,-0.012145795699092132,-0.012145795699092132
TSM,2023-05-03,80.0951919555664,83.51546592712403,88.79113071567748,78.23980113857057,0,1.0,-0.003134102973409658,-0.003134102973409658
TSM,2023-05-04,80.86030578613281,83.19053268432617,88.26618664168312,78.11487872696922,0,1.0,0.009552556300643555,0.009552556300643555
TSM,2023-05-05,82.29369354248047,82.93533287048339,87.61838990371629,78.2522758372505,0,1.0,0.017726716989406643,0.017726716989406643
TSM,2023-05-08,82.84574890136719,82.76681365966797,87.18802474942011,78.34560256991584,0,1.0,0.00670835558743943,0.00670835558743943
TSM,2023-05-09,82.38086700439453,82.56439666748047,86.63651337568521,78.49227995927572,0,0.0,-0.0056114152281504515,-0.0
TSM,2023-05-10,82.22589111328125,82.46899871826172,86.47516568462538,78.46283175189805,0,0.0,-0.0018812121885657396,-0.0
TSM,2023-05-11,80.80220794677734,82.29369888305663,86.26770488893753,78.31969287717574,0,0.0,-0.01731429294627551,-0.0
TSM,2023-05-12,80.80220794677734,82.11113624572754,86.0019846052551,78.22028788619997,0,0.0,0.0,0.0
TSM,2023-05-15,82.96196746826172,81.99830627441406,85.63212421813644,78.36448833069169,0,0.0,0.026728966650353847,0.0
TSM,2023-05-16,83.17504119873047,81.88886528015136,85.21468786332157,78.56304269698116,0,0.0,0.0025683302478363146,0.0
TSM,2023-05-17,88.01754760742188,82.06561622619628,86.23944558175867,77.8917868706339,-1,0.0,0.05822066738892473,0.0
TSM,2023-05-18,89.73180389404297,82.22832450866699,87.28638862634872,77.17026039098525,-1,-1.0,0.01947630141056722,-0.01947630141056722
TSM,2023-05-19,89.66400146484375,82.57746925354004,88.63283310604788,76.5221054010322,-1,-1.0,-0.0007556120155489676,0.0007556120155489676
TSM,2023-05-22,88.83109283447266,82.92031898498536,89.57832772141306,76.26231024855765,0,-1.0,-0.009289219940710192,0.009289219940710192
TSM,2023-05-23,87.59141540527344,83.31498413085937,90.1032781898356,76.52669007188314,0,-1.0,-0.013955444987142407,0.013955444987142407
TSM,2023-05-24,87.29116821289062,83.69657440185547,90.47764242653246,76.91550637717849,0,-1.0,-0.0034278152829658737,0.0034278152829658737
TSM,2023-05-25,97.77037048339844,84.53336067199707,93.65707575191847,75.40964559207568,-1,-1.0,0.12004882607310896,-0.12004882607310896
TSM,2023-05-26,99.95919799804688,85.44908065795899,96.76504183758803,74.13311947832995,-1,-1.0,0.022387431936959912,-0.022387431936959912
TSM,2023-05-30,98.76793670654295,86.3207332611084,98.9157355709309,73.7257309512859,0,-1.0,-0.011917475483618767,0.011917475483618767
TSM,2023-05-31,95.4847183227539,87.07761878967285,99.97680364196452,74.17843393738119,0,-1.0,-0.03324174315338868,0.03324174315338868
TSM,2023-06-01,95.7268295288086,87.85920066833496,100.87081300468836,74.84758833198157,0,-1.0,0.0025356016157089822,-0.0025356016157089822
TSM,2023-06-02,95.82369995117188,88.60737037658691,101.6452772562821,75.56946349689173,0,-1.0,0.0010119464192024363,-0.0010119464192024363
TSM,2023-06-05,94.96172332763672,89.24077186584472,102.2179150304628,76.26362870122664,0,-1.0,-0.008995442922516972,0.008995442922516972
TSM,2023-06-06,96.67597198486328,89.93228302001953,102.94848176144953,76.91608427858952,0,-1.0,0.01805199607964214,-0.01805199607964214
TSM,2023-06-07,97.13116455078124,90.66979789733887,103.5553119060843,77.78428388859344,0,-1.0,0.004708435369951358,-0.004708435369951358
TSM,2023-06-08,96.79218292236328,91.39811248779297,103.91545567566345,78.88076929992249,0,-1.0,-0.003489936829087714,0.003489936829087714
TSM,2023-06-09,99.5621109008789,92.33610763549805,104.31002148711381,80.36219378388229,0,-1.0,0.028617269441452375,-0.028617269441452375
TSM,2023-06-12,103.68793487548828,93.48039398193359,105.18441691786143,81.77637104600575,0,-1.0,0.041439699673673225,-0.041439699673673225
TSM,2023-06-13,103.43611145019533,94.50410118103028,105.9122627248516,83.09593963720896,0,-1.0,-0.002428666610009622,0.002428666610009622
TSM,2023-06-14,104.0269012451172,95.54669418334962,106.39289486867781,84.70049349802142,0,-1.0,0.005711639645370248,-0.005711639645370248
TSM,2023-06-15,102.2938003540039,96.26050682067871,106.89743507828086,85.62357856307656,0,-1.0,-0.01666012224116542,0.01666012224116542
TSM,2023-06-16,101.7005386352539,96.85894355773925,107.29413308035772,86.42375403512078,0,-1.0,-0.005799586257397071,0.005799586257397071
TSM,2023-06-20,101.12674713134766,97.43208084106445,107.45437005832656,87.40979162380233,0,-1.0,-0.005641971140036284,0.005641971140036284
TSM,2023-06-21,98.8509521484375,97.93307380676269,107.11126486288103,88.75488275064436,0,-1.0,-0.022504382346583918,0.022504382346583918
TSM,2023-06-22,100.30005645751952,98.568505859375,106.3917288868484,90.74528283190159,0,-1.0,0.014659487618348788,-0.014659487618348788
TSM,2023-06-23,99.113525390625,99.15962371826171,104.90590276122856,93.41334467529487,0,-1.0,-0.011829814546485906,0.011829814546485906
TSM,2023-06-26,97.36293029785156,99.13925170898438,104.90910924274353,93.36939417522522,0,0.0,-0.017662524724794237,-0.0
TSM,2023-06-27,99.27886199951172,99.10523490905761,104.86274720211111,93.34772261600412,0,0.0,0.019678246081942685,0.0
TSM,2023-06-28,98.15070343017578,99.07437324523926,104.84609767045549,93.30264882002302,0,0.0,-0.011363532444011004,-0.0
TSM,2023-06-29,97.87838745117188,99.19405670166016,104.74751158564763,93.64060181767269,0,0.0,-0.0027744679303051134,-0.0
TSM,2023-06-30,98.15070343017578,99.31525039672852,104.65166460778372,93.97883618567332,0,0.0,0.0027821870189652653,0.0
TSM,2023-07-03,100.31951141357422,99.54004096984863,104.63026387144276,94.4498180682545,0,0.0,0.022096713600644913,0.0
TSM,2023-07-05,98.21878051757812,99.7028938293457,104.36694603893449,95.03884161975691,0,0.0,-0.02094040198556868,-0.0
TSM,2023-07-06,96.68213653564452,99.70320205688476,104.36641274639602,95.0399913673735,0,0.0,-0.01564511363138532,-0.0
TSM,2023-07-07,97.47965240478516,99.72062644958496,104.34582084375847,95.09543205541144,0,0.0,0.008248844075209316,0.0
TSM,2023-07-10,97.0322494506836,99.73262977600098,104.32696766249816,95.13829188950379,0,0.0,-0.0045897060880327745,-0.0
TSM,2023-07-11,98.48139190673828,99.67859382629395,104.30667379112603,95.05051386146187,0,0.0,0.014934647648163768,0.0
TSM,2023-07-12,101.0489273071289,99.54664344787598,103.83114722475251,95.26213967099945,0,0.0,0.026071274488302043,0.0
TSM,2023-07-13,102.673095703125,99.50849266052246,103.65865442347253,95.3583308975724,0,0.0,0.016073088940960156,0.0
TSM,2023-07-14,102.25489807128906,99.41989250183106,103.22523443706247,95.61455056659965,0,0.0,-0.004073098497440197,-0.0
TSM,2023-07-17,101.9145050048828,99.400927734375,103.14931774269238,95.65253772605763,0,0.0,-0.00332886808188837,-0.0
TSM,2023-07-18,100.31951141357422,99.33187637329101,102.95053431671214,95.71321842986988,0,0.0,-0.015650309945892005,-0.0
TSM,2023-07-19,100.2319793701172,99.28713798522949,102.83377016472463,95.74050580573436,0,0.0,-0.0008725325933472972,-0.0
TSM,2023-07-20,95.1746597290039,99.10332336425782,103.09792003463102,95.10872669388462,0,0.0,-0.05045614855552849,-0.0
TSM,2023-07-21,94.58141326904295,98.81739120483398,103.24636682530343,94.38841558436454,0,0.0,-0.006233239621240894,-0.0
TSM,2023-07-24,95.55396270751952,98.6394130706787,103.29839228456409,93.98043385679331,0,0.0,0.01028266976419645,0.0
TSM,2023-07-25,97.56716918945312,98.64962501525878,103.29770617551327,94.00154385500429,0,0.0,0.02106879113005311,0.0
TSM,2023-07-26,96.68213653564452,98.51978874206542,103.23839804481136,93.80117943931947,0,0.0,-0.00907100883587264,-0.0
TSM,2023-07-27,96.623779296875,98.44344253540038,103.23602679169882,93.65085827910194,0,0.0,-0.0006035989776457251,-0.0
